age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level
19,68415.03488709938,rural,graduate,0.7406905055776566,0.3437868850399363,0.6231745914562267,0.3132815889287239,0.920625243548792,0.2000426118357962,0.4299934089306514,0.3882785635059475,38.80614101770863,0.6002791844251807,0,0.1546934160503384,referral,0.4996487382286949,0.2863334566182656
30,31855.38471963192,rural,other,0.242645893432438,0.4087224436012568,0.3272302252312877,0.5240589514189802,0.8509735487252258,0.39481861955080383,0.4815105050105206,0.7140851818145036,40.06405408215332,0.08337917048654404,0,0.12111336109579217,Instagram,0.15517939217658547,0.10206299062648033
47,75088.58580256555,suburban,college,0.5053375146140042,0.17908836547049728,0.749987611703717,0.11113486141191493,0.49318574055890246,0.5314598038475072,0.5209668780868633,0.5026702816232963,12.96767796109146,0.43397131858017435,1,0.5575279666695923,Instagram,0.5916704333257456,0.3106584911733716
27,56285.285140490676,rural,other,0.6032324179689053,0.01802217303548483,0.3254216406906703,0.2900318704470188,0.5428961381954068,0.3939437834240059,0.240485183888985,0.8921146035965656,5.630503948201337,0.33859032897382185,0,0.5241669612550586,in-store,0.10950445877945761,0.13189832230544135
39,39424.82216362387,suburban,college,0.7570484943323992,0.16446720091967335,0.6595547687968459,0.5690236700787668,0.8474970669004669,0.5844379290601653,0.35825303648346535,0.8403927414422704,25.31514039147653,0.7975198712414929,0,0.4816323409891728,referral,0.2016239821459033,0.08983172548756774
42,49163.46383513441,urban,college,0.7437915156763385,0.3903189145471523,0.8143891914126473,0.4646545300638969,0.6866788062112901,0.7153841782557655,0.08924789833516172,0.46755383048644455,37.746659857133864,0.3530606308683148,0,0.20034960095105084,YouTube,0.19869450739722574,0.39548262941255713
25,58374.903687825834,urban,high_school,0.32825692592411765,0.13043653099606284,0.2922109594407784,0.3534500648860438,0.8840809052861867,0.5013914655466882,0.5605491977329952,0.6329634587846167,36.98680173159481,0.7846823356312015,0,0.17748408768502957,in-store,0.04010832841325538,0.14200693790796862
34,51140.080871186176,suburban,high_school,0.19734870098804913,0.4073982795830809,0.45713660998001976,0.4890760282768308,0.7878364920073276,0.15266972802614984,0.1881589727585497,0.6740851082716837,53.58189504708217,0.5459851252835635,0,0.20014324414676649,Instagram,0.697333446340317,0.0
18,58081.33988669554,urban,college,0.4631474032469488,0.25065058284390856,0.9111628039273525,0.6314211470119309,0.6844516074071687,0.2971736860623457,0.2652233253075028,0.49868977323681474,24.398171978738745,0.7303985782961847,0,0.6846119045090925,in-store,0.37231061986713715,0.24592503978581717
24,36189.89610380951,suburban,college,0.6193538883875132,0.2879255951606096,0.5501664925773508,0.5284966751492391,0.6625461514677509,0.28235905503113623,0.23167210358194298,0.26774291391746846,2.3265534266296655,0.48407830511036004,1,0.6978980725605647,Instagram,0.49172799552710017,0.2510350810928544
32,52540.41236054117,suburban,college,0.8131484108524042,0.40161639338592314,0.796150410507184,0.2322772060890587,0.8262984525183267,0.5489632623934946,0.5169439319598508,0.6226736573390902,47.94999657426353,0.44082344172449195,0,0.2639905756842149,YouTube,0.29672233271320675,0.4494538912190949
22,28794.282546425296,urban,college,0.23710104049170255,0.20147342162670484,0.7933283643343534,0.1779418522232851,0.7665552451758986,0.25807088390440414,0.5710676092282939,0.7113124777962144,32.927929711661314,0.7480428876031358,1,0.29350672054260657,Instagram,0.7627874919362898,0.1058867637289132
51,48331.60907976949,suburban,college,0.11183073445065249,0.5711153654737801,0.9074186128953523,0.7057818124332179,0.6200448330416799,0.053335519761475825,0.16835348400568326,0.9806920151867927,34.23281865751366,0.40663986724693285,0,0.32630068499875886,Instagram,0.19602190690150134,0.40398455571322806
20,36441.38537802815,suburban,college,0.2544546999109026,0.2526767595418192,0.6521102108520155,0.5505027656693842,0.3767354416353604,0.7180935607777825,0.019710370327348015,0.48667687544911137,41.50635588159876,0.6214889622828144,0,0.5915436829032181,referral,0.5768005836509286,0.3177950654305357
30,38967.050861153504,urban,college,0.10903429036346744,0.558844381422837,0.6946819674328681,0.6024833752750713,0.5920559465173536,0.22101091548380047,0.5630210924054362,0.5509195020771098,48.95465385552992,0.3692328381877009,0,0.4100727020105114,Instagram,0.5760794298216882,0.0
36,68541.39762815656,urban,graduate,0.6254209541002089,0.29622089423626075,0.4048818087517167,0.4029165755835257,0.7675239460595523,0.38995236373881487,0.7094988243746024,0.5826737091318339,29.65470023774696,0.41523922229194854,0,0.5275561515957211,Instagram,0.41487785062444643,0.20793154057218988
49,66369.65180891403,urban,graduate,0.5996258752457424,0.17375533918871547,0.83611042764309,0.6591858555470858,0.6171385074692908,0.5093380162567195,0.6034343855264515,0.4928728656801477,47.64827449992104,0.20680081317613486,1,0.3537020211633499,referral,0.1383746099624045,0.3611725036221314
20,59137.071813607654,urban,college,0.7130081778478727,0.37401806296362206,0.8015769632102253,0.6187914877882617,0.625676973403722,0.3150285396760144,0.6351546838982826,0.8918945366247909,38.28204396212677,0.17132954517547933,0,0.6253305900304358,referral,0.6205375617463004,0.12142313391930928
46,33615.308529911315,rural,college,0.2577164939375234,0.30236733395400656,0.5837506312421445,0.37790650173767754,0.8456856174945718,0.31078696333675143,0.321431722407911,0.48353657236375486,20.166264130380014,0.05732744892500642,0,0.43581298567941734,referral,0.4914464141031428,0.03763953117488514
35,45253.87325457797,urban,college,0.7384513797674078,0.09475942530772673,0.8185765343471877,0.6962269392948051,0.8820014297905608,0.9349827411969489,0.5794730090061431,0.874776827234594,26.501422917472333,0.4660897379392188,0,0.4509615639512133,in-store,0.2571998290578901,0.14483823311110072
25,68196.46549968775,suburban,graduate,0.2778550266153792,0.4956365040135205,0.8513250761338874,0.20856787668652196,0.9179226716964244,0.28465924317468944,0.7271441127592805,0.2734743932429688,39.251160350977585,0.4447050130667864,1,0.648032720670503,referral,0.832368587362158,0.22526167985466553
39,52125.753704598574,urban,college,0.6460135524451954,0.34285434964467326,0.6444238456406809,0.7336893206670599,0.41056852048174186,0.6911847700071237,0.1495374556931573,0.5288569098035009,19.36762853634157,0.2307467729265706,0,0.3876427418460878,YouTube,0.08614156167578452,0.37370660895917157
36,84789.94309972541,urban,college,0.9459974594404231,0.5254171748804622,0.6879696076177204,0.7799450136049841,0.23633257365759638,0.2534168887523091,0.8617596501445843,0.723606900758806,43.296886532046784,0.8075039089243297,0,0.16183717505446538,Instagram,0.39596313880445055,0.4356982353588179
28,55899.76759091558,rural,high_school,0.2523183961248256,0.29643331451476884,0.5493875519366281,0.5481633088419839,0.7025245053368467,0.6603791658268978,0.46571275237662924,0.4540554292262437,32.372752512708104,0.12618826412383255,1,0.5962155410688097,Instagram,0.40949662972831596,0.18559155593380383
35,52880.73674735047,suburban,college,0.305247971353613,0.15049657669911554,0.6635720501268683,0.35966293611051287,0.5327999499089988,0.17538301885766389,0.3114676091310921,0.5749881400874257,35.72427358649727,0.4392673875421579,0,0.5767560506815019,referral,0.5121176879255547,0.18355514161945927
31,45363.25303696248,urban,college,0.31204265936708636,0.3050993507735498,0.2642880841770641,0.8590077370342298,0.44493033041682434,0.1745450776719117,0.7250838609635334,0.6571069650236078,51.60757985325229,0.6575886538725679,0,0.45651289694709624,Instagram,0.8633632251132325,0.0
36,52003.11357173423,urban,graduate,0.3459439213203081,0.3034175371012581,0.6036379628888979,0.3996003857593464,0.6284785991181238,0.6152399104410765,0.2327114705433489,0.37985812489701726,35.34850316364297,0.6387887359788686,0,0.45303779897516355,Instagram,0.28724647672346926,0.20979463728701936
41,47712.952454291844,urban,college,0.2895870027675251,0.17667660620005357,0.17799659793044625,0.1872746679515353,0.5949876048386931,0.34147095241964875,0.41596731986773344,0.8875436056063916,31.071177808729697,0.2876980683416948,0,0.36799217959528274,YouTube,0.19455533202818184,0.34491588816115426
50,60621.630150328856,urban,college,0.38493073051839427,0.1957719969363305,0.37190306764888015,0.7060775406673969,0.2308272084646292,0.8303724881685991,0.31929176639701506,0.45651786384717213,28.761173053378165,0.14863750699334727,1,0.4121563099925621,referral,0.2814481096702564,0.264385156538339
22,64350.53475191876,suburban,graduate,0.4410031658300487,0.24238820297591845,0.935330234500244,0.7303941941430769,0.7310463556065881,0.4188321214013301,0.16006746275002978,0.8152837912681998,27.980145603288868,0.8986256002524655,0,0.4221857824812897,Instagram,0.4435906533707138,0.32899619876726344
56,38210.158092380756,urban,graduate,0.6676358129984877,0.5242593831582256,0.5140795311025286,0.32665404393042013,0.47583940204755426,0.5271510818670883,0.6591926974852392,0.6240992315104245,34.684490463054104,0.2707960649829375,1,0.6439306608529323,in-store,0.9196762354598061,0.4210006220554324
18,30031.50569663333,urban,college,0.752567351750663,0.05100566077914025,0.7312475999871045,0.4440634134508644,0.6233528630159072,0.2621655431300161,0.3073114257945958,0.6231120282441569,50.44984476174622,0.11080772216373433,1,0.5686164225952767,Instagram,0.12940745130732237,0.3387727596886206
33,22456.919403450553,urban,college,0.7104548871488048,0.21626978693301843,0.5794340468174606,0.4643199951197283,0.9166504399939099,0.15736853772591478,0.5857556027570358,0.22224824955834027,20.823356094987467,0.8483724180980857,0,0.2700309888596921,referral,0.15697119969078355,0.1850369576651604
40,57619.86990368816,rural,college,0.5321154851804462,0.5259764006103478,0.7711732539557482,0.6445270331110551,0.5152679335356165,0.3009068301044526,0.4769946354788918,0.7638392977245221,19.68814291993555,0.8794681398869726,0,0.2840345451177857,Instagram,0.9004291510115529,0.09548429797382513
37,33449.50090739189,rural,graduate,0.11636756017656999,0.0935055489057235,0.7439557591974705,0.8214339041773626,0.38774400975828316,0.06298871318458028,0.7748364867814894,0.38025549979428996,49.275598427970436,0.8155982671503206,1,0.3921585265934071,Instagram,0.28987389502831457,0.06450838955822648
28,20000.0,urban,high_school,0.9052065151803117,0.7948058166470459,0.8111897621628101,0.33859086814309497,0.5570793014725637,0.5280096062383616,0.5634202943431924,0.7691821872398062,21.507795902121693,0.3688823962548629,0,0.40735431836201164,Instagram,0.07699212780900594,0.42209063901264915
32,55828.67906796446,suburban,graduate,0.5429322838509264,0.40165533294293754,0.23404923077949755,0.3636759624719973,0.6244459936646665,0.2585283177653575,0.186376361192194,0.7957066148927696,33.24142299529056,0.7309743119375205,1,0.494213653462484,YouTube,0.4585310414673541,0.42567230822296476
30,87394.99276149186,urban,college,0.4873052589747189,0.12138555264611711,0.5086742365037982,0.2621338041929331,0.48804682916038705,0.4058274264386742,0.3299467770429927,0.32042152955015785,21.123038027762014,0.9331736620684041,0,0.13278641588338783,Instagram,0.3375047187678021,0.4644858167553977
29,49908.9363269016,urban,college,0.7581057135611879,0.298310633967815,0.8019872860066459,0.9007047270894822,0.6749510989157608,0.4905030139704481,0.16986783086617352,0.44165262658637977,4.807733124653115,0.6775092494234551,1,0.4562574887813614,referral,0.38257676179048966,0.3948178645018928
43,62577.36161677463,suburban,high_school,0.44453579531688464,0.16495307853042324,0.34743910916316,0.5921551521588944,0.681347195426892,0.23847264593868797,0.8146423320618715,0.8875229638932858,32.97337789937942,0.5928839717917643,1,0.22676890839441474,Instagram,0.33676442599181333,0.08141795031598006
38,51227.440378213476,rural,college,0.5384560078685088,0.1529382085576855,0.5899435089801341,0.3965089595932867,0.7964715085081516,0.4465155454069297,0.5343030721891258,0.4280183999292869,46.72751841039076,0.5945081974505294,1,0.29464899699529995,Instagram,0.3066031425338833,0.2755762823949979
28,48516.65520213286,rural,college,0.6470363110333802,0.3111916175626455,0.3730689249722824,0.35177812112877965,0.7010442223057196,0.3627948892583565,0.4903568422641548,0.5164103441348314,29.06917722310913,0.8577554532829805,0,0.3692624622267487,referral,0.7160419878181524,0.2661991532500425
43,63786.14724481653,suburban,high_school,0.7866440496929921,0.03991240877186907,0.7712474059359805,0.24367288536128487,0.830788362550521,0.2938726885092351,0.12537751208364872,0.2738818828605765,7.77512155115658,0.4893866798279507,0,0.41114409338337843,referral,0.27729014884213493,0.45563666199038677
38,45645.88183717023,urban,college,0.43540632463822704,0.053659207864530406,0.48886657206941436,0.8579652763488704,0.7038196833478582,0.4121970323877188,0.30133967217868024,0.803835981668616,31.63605874575623,0.6702780561980582,0,0.20088258386878674,in-store,0.09485326783652989,0.0021335500721957716
43,54010.88471107854,suburban,other,0.5741235627304199,0.3182142680979291,0.03625340059366435,0.47226443789254213,0.6609457364991768,0.27497389785658366,0.13682821689940972,0.7988199951057845,18.66072917031912,0.7238513988208578,0,0.5125789876850564,YouTube,0.6332621277134082,0.31762096813617924
41,54825.467092940205,urban,college,0.8268463334857131,0.18075797370012864,0.8069347828964558,0.3383460795914249,0.8742539748075304,0.7487438143135572,0.6130418094497085,0.5234236434721059,0.0,0.6891805816667004,0,0.18014618574347666,Instagram,0.1393968233933045,0.2205222158788756
26,39978.64319535427,suburban,graduate,0.5384157591450814,0.3640557086995937,0.8980836659484779,0.7711077426371571,0.8602017315081539,0.11862158462426872,0.297924261779538,0.8077117883688314,28.786744174146893,0.12093171656019891,1,0.5610432431327046,Instagram,0.2753566659810034,0.14427493807327732
29,64880.635243047844,urban,high_school,0.4384660794792918,0.2608799119347449,0.433646183813419,0.37733072852712723,0.6661474981459113,0.3757559321933309,0.41946497256838694,0.6203921502429355,37.76526290832049,0.8643780605389589,0,0.2342933052023026,in-store,0.5278556678154346,0.07923331509432019
42,47375.60364956887,suburban,college,0.5686285352902957,0.15596353991453946,0.7325479996852727,0.5807854452422775,0.5458793804258509,0.15141223331686213,0.5669770570891356,0.8384307291198678,47.66558217197874,0.6658861929675672,0,0.04836841800361801,YouTube,0.44547673655160297,0.2868437272468522
41,38663.82260760733,urban,high_school,0.3819918927016791,0.3785193435272143,0.2529880759761616,0.2679266099090258,0.6427742705226309,0.8193567668133857,0.4685493257766604,0.5231088642402811,56.35282109943211,0.467237609614295,1,0.41055326323846403,referral,0.15596856469301545,0.19883677016684825
34,58047.64765355605,urban,college,0.6254072744752956,0.302337746371279,0.4433940917411305,0.40198051473983715,0.7514119463453452,0.7121960605509877,0.4619310156612935,0.5410691838047541,39.76403516079765,0.28812920407849735,0,0.21583227662999444,referral,0.1830914329862587,0.30786315283513743
