age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level,cluster
36,52003.11357173423,urban,graduate,0.3459439213203081,0.3034175371012581,0.6036379628888979,0.3996003857593464,0.6284785991181238,0.6152399104410765,0.2327114705433489,0.3798581248970172,35.34850316364297,0.6387887359788686,0,0.4530377989751635,Instagram,0.2872464767234692,0.2097946372870193,0
41,47712.95245429184,urban,college,0.2895870027675251,0.1766766062000535,0.1779965979304462,0.1872746679515353,0.5949876048386931,0.3414709524196487,0.4159673198677334,0.8875436056063916,31.071177808729697,0.2876980683416948,0,0.3679921795952827,YouTube,0.1945553320281818,0.3449158881611542,0
50,60621.630150328856,urban,college,0.3849307305183942,0.1957719969363305,0.3719030676488801,0.7060775406673969,0.2308272084646292,0.8303724881685991,0.319291766397015,0.4565178638471721,28.761173053378165,0.1486375069933472,1,0.4121563099925621,referral,0.2814481096702564,0.264385156538339,1
22,64350.53475191876,suburban,graduate,0.4410031658300487,0.2423882029759184,0.935330234500244,0.7303941941430769,0.7310463556065881,0.4188321214013301,0.1600674627500297,0.8152837912681998,27.980145603288868,0.8986256002524655,0,0.4221857824812897,Instagram,0.4435906533707138,0.3289961987672634,0
56,38210.15809238075,urban,graduate,0.6676358129984877,0.5242593831582256,0.5140795311025286,0.3266540439304201,0.4758394020475542,0.5271510818670883,0.6591926974852392,0.6240992315104245,34.684490463054104,0.2707960649829375,1,0.6439306608529323,in-store,0.919676235459806,0.4210006220554324,1
18,30031.50569663333,urban,college,0.752567351750663,0.0510056607791402,0.7312475999871045,0.4440634134508644,0.6233528630159072,0.2621655431300161,0.3073114257945958,0.6231120282441569,50.44984476174622,0.1108077221637343,1,0.5686164225952767,Instagram,0.1294074513073223,0.3387727596886206,1
33,22456.919403450553,urban,college,0.7104548871488048,0.2162697869330184,0.5794340468174606,0.4643199951197283,0.91665043999391,0.1573685377259147,0.5857556027570358,0.2222482495583402,20.823356094987467,0.8483724180980857,0,0.2700309888596921,referral,0.1569711996907835,0.1850369576651604,0
40,57619.86990368816,rural,college,0.5321154851804462,0.5259764006103478,0.7711732539557482,0.6445270331110551,0.5152679335356165,0.3009068301044526,0.4769946354788918,0.7638392977245221,19.68814291993555,0.8794681398869726,0,0.2840345451177857,Instagram,0.9004291510115529,0.0954842979738251,0
37,33449.50090739189,rural,graduate,0.1163675601765699,0.0935055489057235,0.7439557591974705,0.8214339041773626,0.3877440097582831,0.0629887131845802,0.7748364867814894,0.3802554997942899,49.27559842797043,0.8155982671503206,1,0.3921585265934071,Instagram,0.2898738950283145,0.0645083895582264,1
28,20000.0,urban,high_school,0.9052065151803116,0.7948058166470459,0.8111897621628101,0.3385908681430949,0.5570793014725637,0.5280096062383616,0.5634202943431924,0.7691821872398062,21.507795902121693,0.3688823962548629,0,0.4073543183620116,Instagram,0.0769921278090059,0.4220906390126491,0
32,55828.67906796446,suburban,graduate,0.5429322838509264,0.4016553329429375,0.2340492307794975,0.3636759624719973,0.6244459936646665,0.2585283177653575,0.186376361192194,0.7957066148927696,33.24142299529056,0.7309743119375205,1,0.494213653462484,YouTube,0.4585310414673541,0.4256723082229647,1
30,87394.99276149186,urban,college,0.4873052589747189,0.1213855526461171,0.5086742365037982,0.2621338041929331,0.488046829160387,0.4058274264386742,0.3299467770429927,0.3204215295501578,21.123038027762014,0.933173662068404,0,0.1327864158833878,Instagram,0.3375047187678021,0.4644858167553977,0
29,49908.9363269016,urban,college,0.7581057135611879,0.298310633967815,0.8019872860066459,0.9007047270894822,0.6749510989157608,0.4905030139704481,0.1698678308661735,0.4416526265863797,4.807733124653115,0.6775092494234551,1,0.4562574887813614,referral,0.3825767617904896,0.3948178645018928,1
43,62577.36161677463,suburban,high_school,0.4445357953168846,0.1649530785304232,0.34743910916316,0.5921551521588944,0.681347195426892,0.2384726459386879,0.8146423320618715,0.8875229638932858,32.97337789937942,0.5928839717917643,1,0.2267689083944147,Instagram,0.3367644259918133,0.08141795031598,1
38,51227.44037821347,rural,college,0.5384560078685088,0.1529382085576855,0.5899435089801341,0.3965089595932867,0.7964715085081516,0.4465155454069297,0.5343030721891258,0.4280183999292869,46.72751841039076,0.5945081974505294,1,0.2946489969952999,Instagram,0.3066031425338833,0.2755762823949979,1
28,48516.65520213286,rural,college,0.6470363110333802,0.3111916175626455,0.3730689249722824,0.3517781211287796,0.7010442223057196,0.3627948892583565,0.4903568422641548,0.5164103441348314,29.06917722310913,0.8577554532829805,0,0.3692624622267487,referral,0.7160419878181524,0.2661991532500425,0
43,63786.14724481653,suburban,high_school,0.7866440496929921,0.039912408771869,0.7712474059359805,0.2436728853612848,0.830788362550521,0.2938726885092351,0.1253775120836487,0.2738818828605765,7.77512155115658,0.4893866798279507,0,0.4111440933833784,referral,0.2772901488421349,0.4556366619903867,0
38,45645.88183717023,urban,college,0.435406324638227,0.0536592078645304,0.4888665720694143,0.8579652763488704,0.7038196833478582,0.4121970323877188,0.3013396721786802,0.803835981668616,31.63605874575623,0.6702780561980582,0,0.2008825838687867,in-store,0.0948532678365298,0.0021335500721957,0
43,54010.88471107854,suburban,other,0.5741235627304199,0.3182142680979291,0.0362534005936643,0.4722644378925421,0.6609457364991768,0.2749738978565836,0.1368282168994097,0.7988199951057845,18.66072917031912,0.7238513988208578,0,0.5125789876850564,YouTube,0.6332621277134082,0.3176209681361792,0
41,54825.467092940205,urban,college,0.8268463334857131,0.1807579737001286,0.8069347828964558,0.3383460795914249,0.8742539748075304,0.7487438143135572,0.6130418094497085,0.5234236434721059,0.0,0.6891805816667004,0,0.1801461857434766,Instagram,0.1393968233933045,0.2205222158788756,0
26,39978.64319535427,suburban,graduate,0.5384157591450814,0.3640557086995937,0.8980836659484779,0.7711077426371571,0.8602017315081539,0.1186215846242687,0.297924261779538,0.8077117883688314,28.786744174146893,0.1209317165601989,1,0.5610432431327046,Instagram,0.2753566659810034,0.1442749380732773,1
29,64880.63524304784,urban,high_school,0.4384660794792918,0.2608799119347449,0.433646183813419,0.3773307285271272,0.6661474981459113,0.3757559321933309,0.4194649725683869,0.6203921502429355,37.76526290832049,0.8643780605389589,0,0.2342933052023026,in-store,0.5278556678154346,0.0792333150943201,0
42,47375.60364956887,suburban,college,0.5686285352902957,0.1559635399145394,0.7325479996852727,0.5807854452422775,0.5458793804258509,0.1514122333168621,0.5669770570891356,0.8384307291198678,47.66558217197874,0.6658861929675672,0,0.048368418003618,YouTube,0.4454767365516029,0.2868437272468522,0
41,38663.82260760733,urban,high_school,0.3819918927016791,0.3785193435272143,0.2529880759761616,0.2679266099090258,0.6427742705226309,0.8193567668133857,0.4685493257766604,0.5231088642402811,56.35282109943211,0.467237609614295,1,0.410553263238464,referral,0.1559685646930154,0.1988367701668482,1
34,58047.64765355605,urban,college,0.6254072744752956,0.302337746371279,0.4433940917411305,0.4019805147398371,0.7514119463453452,0.7121960605509877,0.4619310156612935,0.5410691838047541,39.76403516079765,0.2881292040784973,0,0.2158322766299944,referral,0.1830914329862587,0.3078631528351374,0
36,36522.98027313444,rural,graduate,0.6267321330541518,0.7672429890629722,0.6709238062423954,0.469483185624717,0.8549850719832911,0.6869130856106826,0.2166961066084071,0.7501706922530907,44.00351112908391,0.7228206618098152,1,0.4506128346952928,Instagram,0.3901677667210726,0.2133782504692135,1
47,50422.717360536924,urban,college,0.66630937095176,0.1855467360743156,0.4575791592175433,0.4689879202606045,0.9097488969134084,0.0283406943261685,0.5080609028726724,0.6843143233950549,10.731518248829,0.5782138188739581,1,0.2030795886702029,referral,0.5330169650328528,0.1566799910167702,1
29,49863.21505033695,suburban,high_school,0.2809587085355616,0.0963075222636254,0.69474116819482,0.2971397720868945,0.7289740447929471,0.5451520850364987,0.1047167007396334,0.5122855655357827,54.32738702319381,0.4539618990139364,0,0.4358647284106451,Instagram,0.6939746737640252,0.3982660180586822,0
40,66288.43348747367,urban,college,0.522934610764453,0.4760043023591677,0.4680626663925277,0.7614936895309519,0.600118901701437,0.3363968737657341,0.3378739663643589,0.9135346563635448,49.010402723573264,0.3841388590662692,0,0.3711907691371223,YouTube,0.4034423300723272,0.1347237357646347,0
32,57120.47349319929,urban,college,0.6549178659419777,0.2289413569630583,0.8234772601453441,0.518511183784381,0.7348001425023502,0.6061942170876745,0.0958915539591082,0.5270139333536306,24.49326772550215,0.7963377673233536,1,0.6110743777019384,Instagram,0.6269833691953425,0.5165761999720668,1
32,49624.595618822845,urban,college,0.6053928844694323,0.1115199421639181,0.7410697003246144,0.4753430864565446,0.7311785090863933,0.4041640329670862,0.5654834721077578,0.927798747234168,40.22490187931764,0.7417765571266273,0,0.5626338504904805,Instagram,0.7334475008146348,0.2115554019249469,0
45,62266.494488004304,urban,graduate,0.5658887152983609,0.3119859888731634,0.8612668713509078,0.4523861618615784,0.8483826495058924,0.3066382284853479,0.3967148245102285,0.7898559486197517,38.71602275172915,0.5737942240451172,0,0.1556258374608853,referral,0.4936800139521293,0.2251703792680666,0
43,70853.1132352597,rural,graduate,0.6372158084982734,0.2916090381621074,0.7769842563786566,0.7881438673588654,0.7492849344092799,0.523817399614266,0.5395920100156926,0.6538538413569946,52.053202658255906,0.4828397270888688,1,0.140146118439179,Instagram,0.1132791369320664,0.2434649588302209,1
43,58367.154595277934,urban,college,0.2570724820305853,0.2536866590296014,0.5731425747294177,0.6376409090907383,0.6516060219915392,0.5984643445619426,0.5059572238365315,0.81192226332403,27.73338341760174,0.6461764740098043,0,0.0380059410509091,referral,0.240583867808478,0.0395379003492045,0
48,50155.28929765071,rural,college,0.3903902796292761,0.3623798560294576,0.7005363450880545,0.2574671065769339,0.4224553664491558,0.3994849758352736,0.2517984607171856,0.7485901377360504,18.806510434499828,0.2312260786129531,0,0.637550820409666,YouTube,0.2995068942700509,0.4100726705112721,0
35,30322.45651474761,suburban,college,0.3292745877471373,0.1846653291282549,0.3810011145340403,0.6417121595868994,0.851516773085403,0.5497890432746245,0.1794345223492851,0.6985721326949134,22.650024455079844,0.6413929216321492,0,0.1920180734725299,referral,0.6184432625241341,0.1010947336759713,0
41,34023.29505386941,urban,high_school,0.5039493219782151,0.4644432059742379,0.7140757960379708,0.3223656582817971,0.6463518133073971,0.3604751610124158,0.739095621878054,0.5034902129964105,43.45193975045801,0.538043698556392,0,0.1269996336533554,YouTube,0.3793155447019504,0.2747070722760058,0
31,45421.629434679984,suburban,college,0.7805984126973565,0.3356162648369526,0.6630596690065783,0.8694776818759595,0.7985256818828076,0.5260540811711497,0.7617782226749156,0.7389778849560272,1.201943847864985,0.553190422004939,0,0.5267248810491963,Instagram,0.7236585511237185,0.0089847349608061,0
38,40857.31696761075,suburban,college,0.3023051945825348,0.1044365561821121,0.5007112856292476,0.4832858967970713,0.6829891919342802,0.8606182481156126,0.8190185391548137,0.8808258377291478,0.0,0.6934176974820024,1,0.3867601355266313,Instagram,0.6033060417554211,0.0111908284210607,1
33,47195.43045521831,suburban,college,0.5360483771266793,0.3706915305006333,0.1437391302477707,0.6503127208645615,0.6094275503821787,0.4123130111566424,0.1155107054921126,0.4094359006099109,43.41373510451968,0.5384422616882736,0,0.1229186561470557,YouTube,0.5307451184531372,0.2947080674436698,0
35,50849.74887345661,urban,college,0.339402683906699,0.2059251327866078,0.8589665471675979,0.4831106113706438,0.442015774935909,0.2279402135952335,0.4527713915744646,0.827812779601814,34.12208196232949,0.2784654074261454,1,0.1679242525320351,Instagram,0.4277160406398692,0.2938354585136958,1
40,57945.39131535096,urban,high_school,0.2538278928606392,0.7739604557651556,0.8568595457654388,0.1513918594718182,0.7034458406048767,0.3600048066655869,0.5753808122418772,0.4379219975081322,30.27695004454766,0.3809333003432199,0,0.8706570727681364,in-store,0.308249708628621,0.2894995937074147,0
26,48942.518329113635,rural,college,0.5488959566318938,0.176459068556819,0.9129305444274476,0.379946449594857,0.7362766405963813,0.4169019906083104,0.1833531708473759,0.6110257093329149,10.416800580173156,0.5184798080786297,0,0.7651132680312627,referral,0.5243743244807916,0.3700396861556465,0
55,57297.52465739303,rural,high_school,0.2539723687769938,0.1086120056800174,0.4600204670764557,0.5387011924577337,0.918814861484609,0.4687235004658672,0.4300125241707399,0.9835286283743296,4.351653531070681,0.6827016969675932,1,0.62783114617795,referral,0.5788815455504234,0.0726903944153054,1
24,50967.1162221518,rural,high_school,0.5364097980226349,0.1613403907828927,0.6461118968041415,0.6601651024454356,0.5529498461856744,0.6865061737195266,0.3688072866127144,0.8382383235375936,20.482063747527217,0.8014198947590851,0,0.4148104813942084,referral,0.5093779105008469,0.3665447583404008,0
22,20368.00150469193,urban,graduate,0.610053453746075,0.2238943558942822,0.8050314532719416,0.7940461391140266,0.8122769674211817,0.4199712336675019,0.2612580939650612,0.3751519089718355,35.42542649054522,0.3386562456971798,0,0.4961307435670444,in-store,0.2385314033923921,0.1341526336431957,0
46,35909.96909271869,suburban,high_school,0.3036470140693088,0.2274442729895193,0.836109210926583,0.2530406999684826,0.80273148331993,0.4587955878189074,0.0779679649618171,0.739543871789825,21.21366430849192,0.8070748884539952,0,0.5192184966708504,YouTube,0.0818678621911895,0.2891031290969175,0
42,47838.686664175766,urban,college,0.4977491302845803,0.3604458420110737,0.858085408654114,0.3587771227098718,0.5991214688812546,0.4477236324957371,0.5762794947111001,0.2760639887455133,43.50150300363033,0.8606337604501534,0,0.5444082667990512,Instagram,0.395522150936051,0.5384478452813821,0
41,31854.578857383385,urban,high_school,0.8651234303282612,0.068011291449778,0.2771677256761016,0.9784020294036658,0.4314482921469513,0.2992030843499205,0.3692298110543738,0.8742571735701384,15.689109869695622,0.2845016340039798,0,0.2547324539358284,referral,0.3735425733649524,0.1360442061178315,0
41,58998.93094994307,urban,graduate,0.1003941410904896,0.1308637344236113,0.5769480858271788,0.0859701426341291,0.4449412868071911,0.3411518995579123,0.7577591043222138,0.8727500842499983,22.20982390260624,0.6918286335188527,0,0.6434653149330685,Instagram,0.543675018462561,0.3068958426168137,0
34,72961.26248515546,suburban,college,0.4284541429531378,0.2691672838567061,0.4736467018983416,0.5211506773730911,0.537305836582817,0.1693185916482541,0.5602201064514708,0.7882817101260401,40.54801582026554,0.2292493534856832,0,0.45646678976092,in-store,0.4984165772979423,0.1966379321047212,0
26,68281.42777545974,urban,college,0.9208702595119446,0.0906232129544813,0.739575943838327,0.1952590220616441,0.8797581001946531,0.3208173560721394,0.5661023882559947,0.6536693172543887,24.346274752731507,0.3203117535281904,0,0.0511969152355118,Instagram,0.4923998442732246,0.3248528494457495,0
35,46798.35693604688,urban,college,0.6020141079003342,0.3858111078202992,0.3495649461227001,0.1921589320397464,0.845694466893815,0.3338057068590218,0.3189173996504978,0.3832232462076788,25.089750595161057,0.5812610223118295,1,0.4697165234996251,referral,0.6865573535971549,0.3324053689596153,1
28,72360.89205274929,rural,graduate,0.7994123863868673,0.1346202368631115,0.4131254906981843,0.7595950857873854,0.4157304807624424,0.0207112776563995,0.5117809020790609,0.5672180937472504,20.34767319526781,0.4281250482420181,0,0.6283285042018972,Instagram,0.5998726334296706,0.2915367432800019,0
